key;author;title;description
/works/OL2848315W;/authors/OL428114A;The husbandmans calling;
/works/OL2848316W;/authors/OL428114A;The trades-man's calling;
/works/OL33109244W;/authors/OL8805695A;Efectos de la liberalización comercial en la seguridad alimentaria de los pequeños productores de Bolivia;
/works/OL32833033W;/authors/OL8805695A;Informe de la sociedad civil boliviana sobre la realización del derecho humano a la alimentación en Bolivia;
/works/OL32659855W;/authors/OL8805695A;Balance de la implementación del derecho humano a la alimentación en Bolivia;
/works/OL23902182W;/authors/OL8805695A;Cómo acceder a recursos para municipios rurales?;
/works/OL23864999W;/authors/OL8805695A;Propuestas de seguridad alimentaria y nutricional en políticas públicas;
/works/OL23226655W;/authors/OL8805695A;Informe de la sociedad civil sobre la realización del derecho humano à la alimentación en Bolivia, 2008-2009;
/works/OL31198520W;/authors/OL11400235A;Mosaïque d’images multi résolution et applications;
/works/OL23490533W;/authors/OL5710341A;Bōeki seisaku taikei;
/works/OL23084562W;/authors/OL5710341A;Kokusai keizai sōron;
/works/OL23037247W;/authors/OL5710341A;Gaikoku bōeki seisaku;
/works/OL12738446W;/authors/OL5710341A;Bōeki to bōeki seisaku;
/works/OL35282412W;/authors/OL12768342A;THE QUIET LIGHT.;
/works/OL11536059W;/authors/OL4854065A;Doncaster Plant Works;
/works/OL34844283W;/authors/OL12583153A;Zuzenbide sindikala;
/works/OL9844774W;/authors/OL3828690A;Influencing and persuading across cultures (Managing across cultures);
/works/OL33517329W;/authors/OL12143711A;Meng xian zhi;
/works/OL35025021W;/authors/OL12661104A;REPASA Y APRUEBA. LENGUA CASTELLANA Y LITERATURA 2º ESO. SOLUCIONARIO;
/works/OL27289130W;/authors/OL10215226A;Spécimen typographique de l'Imprimerie royale;
/works/OL22468509W;/authors/OL6417809A;Inanna;
/works/OL13553616W;/authors/OL6417809A;L' empire du soleil;
/works/OL20759259W;/authors/OL1240453A;Real Business of Ancient Maya Economies;
/works/OL20229796W;/authors/OL1240453A;The Terminal Classic in the Maya lowlands;"""The Terminal Classic in the Maya Lowlands revisits one of the great problems in Maya archaeology-the apparent collapse of Classic Maya civilization from roughly A.D. 830 to 950. During this period the Maya abandoned their power centers in the southern lowlands and rather abruptly ceased the distinctive cultural practices that marked their apogee in the Classic period. Archaeological fieldwork during the past three decades, however, has uncovered enormous regional variability in the ways the Maya experienced the shift from Classic to Postclassic society, revealing a period of cultural change more complex than acknowledged by traditional models."" ""Featuring an impressive roster of scholars, The Terminal Classic in the Maya Lowlands presents the most recent data and interpretations pertaining to this perplexing period of cultural transformation in the Maya lowlands. Although the research reveals clear interregional patterns, the contributors resist a single overarching explanation. Rather, this volume's diverse and nuanced interpretations provide a new, more properly grounded beginning for continued debate on the nature of lowland Terminal Classic Maya civilization. Book jacket.""--Jacket."
/works/OL18953775W;/authors/OL1240453A;Ideology and pre-Columbian civilizations;
/works/OL18396841W;/authors/OL1240453A;The Terminal Classic in the Maya lowlands;
/works/OL18256424W;/authors/OL1240453A;Studies in Middle American anthropology;
/works/OL5372236W;/authors/OL1240453A;Ancient Maya;
/works/OL5372237W;/authors/OL1240453A;The archaeology of Santa Leticia and the rise of Maya civilization;
/works/OL5372238W;/authors/OL1240453A;The Petexbatun regional archaeological project;
/works/OL5372239W;/authors/OL1240453A;A re-evaluation of the archaeological sequences of preclassic Chiapas;
/works/OL5372240W;/authors/OL1240453A;Viracocha;
/works/OL11155567W;/authors/OL4657486A;Predation ecology and food limitation of the larval dragonfly Anax junius (Aeshnidae);
/works/OL31509977W;/authors/OL11477269A;"Frieda Lawrence;";
/works/OL30457486W;/authors/OL11154991A;Covid-19;
/works/OL28535353W;/authors/OL2388872A;Legend of Longinus in Ecclesiastical Tradition and in English Literature, and Its Connection with the Grail;
/works/OL7719240W;/authors/OL2388872A;The dry tree: symbol of death;
/works/OL7719241W;/authors/OL2388872A;The legend of Longinus in ecclesiastical tradition and in English literature;
/works/OL29438646W;/authors/OL10873240A;Detalhes das Cidades;
/works/OL9956896W;/authors/OL3924216A;Gendai seinen;
/works/OL6858084W;/authors/OL1882866A;Krankenpflegegesetz, mit Ausbildungs- und Prüfungsordnungen;
/works/OL9665309W;/authors/OL3660600A;Creating Job Descriptions For Your Veterinary Support Staff;
/works/OL24822448W;/authors/OL9361644A;On Having Power : the Source of Power;
/works/OL28602537W;/authors/OL7991336A;A message for McLeod;Tom McCleod, pursued by three riders, learns that a young woman he once knew has disappeared. Where is Sandy Kruger? Riding with Cherokee George, McCleod sets out to find her. She's escaped from the Cinch Buckle ranch, but is being relentlessly hunted down. Can Sandy survive in the wilderness? As he follows a dangerous trail, McCleod will need his wits and his guns if he is to find Sandy in time.
/works/OL24277907W;/authors/OL7991336A;Last reckoning for the Presidio Kid;A stagecoach robbery and a train explosion announce the sudden return of the elusive Presidio Kid. Little is known about the Kid, or what triggered these events. In an isolated mountain cabin, Clugh Bendix nurses a leg wound, vowing to discover who shot him. He must travel to the volatile Texas borderlands, to the heart of the mystery of the Presidio Kid. The mystery becomes a battle and he must rely on his wits and his guns to survive.
/works/OL24248575W;/authors/OL7991336A;Applejack;When old-timer Applejack disappears after claiming to have struck it rich, Marshal Rupe Cooley has more important things to take care of, like dealing with the vicious outlaw Cage Drugget. When Applejack is recognized carrying out a bank robbery with Drugget's gang, Cooley saddles up and sets out after them. Meeting more of Drugget's victims along the way, his resolve to bring the gang boss down intensifies. Will he find the hideout in time? And what is the truth about Applejack's fortune?
/works/OL21852682W;/authors/OL7991336A;Splintered Canyon;Ral Craven, outlaw leader, is attempting to take over the local cattle shipment business in Wind Creek. But when the Splintered Canyon gang try to kill Frank Slessor, Frank's friend Jet Barclay tries to solve the aggravation caused by the Splintered Canyon bunch.
/works/OL21411345W;/authors/OL7991336A;Payback at Black Valley Forge;In Sagegrease, John Mitchum arrives straight into a heap of trouble. Someone is stalking him. To get some answers he must ride the long trail to Black Valley and towards his own past. The race is on, and he's up against Turkey Joe Mulligan and his vicious gang of outlaws. But there are others with a stake in the outcome: the rich owner of the Quarter Circle Bucket and the mysterious stranger Challoner. It's payback time for somebody, but who?
/works/OL20891346W;/authors/OL7991336A;A message for McCleod;Tom McCleod, relentlessly pursued by three riders, learns that a young woman he once knew has disappeared. Where is Sandy Kruger? Riding with the outcast Cherokee George, McCleod sets out on the quest to find her.
/works/OL2551242W;/authors/OL361978A;Analyse der Standardisierung mit Hilfe ökonomischer Methoden;
/works/OL2551243W;/authors/OL361978A;Standardisierung zwischen Kooperation und Wettbewerb;
/works/OL32620549W;/authors/OL1561846A;Hans Peter Feddersen 1848-1941;
/works/OL6121235W;/authors/OL1561846A;Aus seinen Skizzenbüchern;
/works/OL6121236W;/authors/OL1561846A;Hans Peter Feddersen, ein Maler in Schleswig-Holstein;
/works/OL25245579W;/authors/OL8102332A;Recent Advances in Micro- and Macroalgal Processing;
/works/OL21666231W;/authors/OL8102332A;Innovative and Emerging Technologies in the Bio-Marine Food Sector;
/works/OL21154801W;/authors/OL8102332A;Fruit Juices;
/works/OL2032631W;/authors/OL245742A;Stalin's eagles;
/works/OL34002544W;/authors/OL12304395A;The Element Encyclopedia of Secret Societies;
/works/OL32656150W;/authors/OL1879080A;Januar 49 v. Chr;
/works/OL25656420W;/authors/OL1879080A;Kaiser und Sein Gott;
/works/OL22791626W;/authors/OL1879080A;Kaisertum, Religionspolitik und das Recht von Staat und Kirche in der Spätantike;
/works/OL19077331W;/authors/OL1879080A;Menschenrechte und europaische Identitat: Die antiken Grundlagen (German Edition);
/works/OL18793578W;/authors/OL1879080A;Bildung;
/works/OL18781248W;/authors/OL1879080A;Kaiser Konstantin der Grosse;
/works/OL6851625W;/authors/OL1879080A;Die Ordnung der Welt;
/works/OL6851626W;/authors/OL1879080A;Kaisergericht und Bischofsgericht;
/works/OL6851627W;/authors/OL1879080A;Rom auf dem Weg von der Republik zum Prinzipat;
/works/OL16441705W;/authors/OL1879080A;Der Kaiser und sein Gott;
/works/OL27302162W;/authors/OL10219828A;The Woman in Black;
/works/OL23603511W;/authors/OL8922235A;Nihon no sekai seisaku ni taisuru kihon kōsaku;
/works/OL23263013W;/authors/OL8823316A;Daoguang di ling li shi zhi mi;
/works/OL28619499W;/authors/OL10607223A;Making Visible;
/works/OL19730578W;/authors/OL7530602A;Topiary, knots and parterres;"""Topiary, knots, and parterres come in many guises, from the grand and imposing to the humble and folksy. In this book Caroline Foley -- with the aid of diarists, writers, wits, designers, gardeners, and garden owners -- traces their story through the centuries and across the world""--Jacket flap."
/works/OL13236296W;/authors/OL6142141A;The status of women in the province of Quebec;
/works/OL7765993W;/authors/OL6142141A;The status of women in the province of Quebec;
/works/OL24310465W;/authors/OL9142606A;Zhi shi gai bian ming yun;"Ben shu suo jiang shu zhi shi yu ming yun de gu shi, She ji xian dang dai she hui jing ying, Ji bao kuo yi jing shi fen zhu ming he you zhong da cheng jiu de ren wu, Ye bao kuo yi xie zhi shi gai bian le zi ji ming yun dan hai bing wei sheng ming xian he de""xiao""ren wu."
/works/OL32136071W;/authors/OL11662563A;Louis XIV;
/works/OL26140859W;/authors/OL9323892A;Clémentine : ou, l'Evelina francaise;
/works/OL24727214W;/authors/OL9323892A;Le page et la romance;
/works/OL32884869W;/authors/OL9394816A;The fruits of faith, or, Musing sinner;
/works/OL32865493W;/authors/OL9394816A;The love letters of Mary Queen of Scots, to James Earl of Bothwell;
/works/OL24916796W;/authors/OL9394816A;The case of Mary Queen of Scots, and of Elizabeth Queen of England, legally, briefly, and historically stated;
/works/OL32125679W;/authors/OL11657464A;Naples sense of place;
/works/OL3875399W;/authors/OL697775A;al- Ittijāh al-ʻaqlī fī mushkilat al-maʻrifah ʻinda al-Muʻtazilah;
/works/OL12035063W;/authors/OL5198654A;Lift-off!;
/works/OL30601879W;/authors/OL11198906A;Coloriage Mandala Pour les Enfants - Moins de 10 Euro - Animaux - Chiens;
/works/OL32364662W;/authors/OL11743887A;¡Cuba va!;
/works/OL164714W;/authors/OL2086035A;Zum Wohnsystem;
/works/OL27692713W;/authors/OL3345380A;Whodunits;
/works/OL8671112W;/authors/OL3345380A;Five-Minute Warmups for the Middle Grades;
/works/OL20451730W;/authors/OL3345380A;Five-minute warmups for the middle grades;
/works/OL32873646W;/authors/OL9067950A;Five sermons;
/works/OL24104098W;/authors/OL9067950A;Spiritualism, ancient and modern;
/works/OL553193W;/authors/OL40558A;Healing at home;
/works/OL13048704W;/authors/OL5955483A;The mini story;
/works/OL27252455W;/authors/OL10202944A;Shawn Mendes Calendar 2022;
/works/OL26808958W;/authors/OL10079691A;Maggie Walker Data Analytics Student Edition;
/works/OL25322361W;/authors/OL9574400A;Proceedings of the International e-Conference on Intelligent Systems and Signal Processing;
/works/OL12860254W;/authors/OL5803982A;Services for the adult physically handicapped;
/works/OL7209152W;/authors/OL2071543A;The blood vessels of the brain in 3-D, and a synopsis of cerebrovascular anatomy and clinical syndromes;
/works/OL7209153W;/authors/OL2071543A;The brain vascular system;
/works/OL32751870W;/authors/OL8671812A;L'encrier de Madame de Sévigné;
/works/OL32606413W;/authors/OL8671812A;Madeleine, ou, L'incandescence;
/works/OL23449572W;/authors/OL8671812A;Marquise au portrait;
/works/OL22762029W;/authors/OL8671812A;Tableaux d'Empire;L 'année 1808 est pour l'auteur un point d'ancrage, un prétexte qui lui permet d'aborder son sujet avec une subtile originalité : s'appuyant sur l'Histoire, elle compose douze tableaux - douze chapitres reprenant les mois de l'année, de janvier à décembre - dans lesquels on saisit tour à tour Vivant Denon, David, Joséphine, Hubert Robert, Goya, Canova, Ingres, Murat, Girodet, Hortense, Napoléon, Benjamin Zix se livrant à des monologues dans lesquels planent les événements politiques du moment imbriqués aux grands enjeux esthétiques de l'époque.
/works/OL5715235W;/authors/OL1390089A;Caveman manners and other polite poems;
/works/OL5715236W;/authors/OL1390089A;Club pet and other funny poems;
/works/OL5715237W;/authors/OL1390089A;Game on!;When Old Fogey escapes from prison and creates a video game that physically sucks the players into the game, it is up to Daniel, aka Loud Boy, and his friends to call upon their superpowers to rescue the captured players.
/works/OL5715238W;/authors/OL1390089A;Grasshopper pie and other poems;Five poems celebrate the making of a very special pie, an upside-down boy, a sneezing elephant, an encounter with a monster, and an alien who lands in a bowl of chicken soup.
/works/OL5715239W;/authors/OL1390089A;Grow up!;Doctor Docter's Energy Replenerator turns Daniel (aka Loud Boy) and his superhero friends into prune-eating, cane-wielding old people.
/works/OL5715240W;/authors/OL1390089A;Mac attack!;
/works/OL5715241W;/authors/OL1390089A;The Monster Mall and other spooky poems;
/works/OL5715242W;/authors/OL1390089A;Sound off!;
/works/OL15977027W;/authors/OL1390089A;The bunny ball;
/works/OL7205286W;/authors/OL1390089A;The Snow Ball;
/works/OL16415301W;/authors/OL1390089A;Kindergarten, here I come!;Follows a child through kindergarten, from checking off a list of supplies for the first day through saying goodbye to the teacher on the last one.
/works/OL16415302W;/authors/OL1390089A;Kindergarten, here I come!;Follows a child through kindergarten, from checking off a list of supplies for the first day through saying goodbye to the teacher on the last one.
/works/OL22651410W;/authors/OL8644966A;Golden hope;
/works/OL34614399W;/authors/OL12500899A;Machiavelli;
/works/OL15312249W;/authors/OL6823683A;Summer Pugs;
/works/OL15312275W;/authors/OL6823683A;Wonder Pugs;| This is an adventure story with more mystery than you may have experienced before. |     | Don’t worry if you feel confused, puzzled and disorientated. |     | These emotions are completely normal when dealing with pugs. |     | This is what happened……. |     | It was last fall. |     | The pugs were in their home library dozing off. |     | That day was just like every other day, but it was different. |     | They were jolted awake by the sound of breaking glass. |     | They discovered they were the victims of a home break-in. |     | Bea quickly checked to see if her designer-dinner-bell collection and fruit-flavoured- chewing gum assortment had been disturbed. (It had not). |     | Immediately Bea’s investigative instincts kicked in. Why would any reasonably sane robber leave such valuable items? It didn’t make sense. |     | The Cousins were called and the search party was formed. |     | Join the Pugs on this confusing search for the thief. |     | Be there for the awkward moment whey they discover the intruder’s identity. |     | Experience the unusual directions Bea gives the Pugs and see the baffling procedure that she uses to catch the villain. |     | Endure Bea’s unusual loss of appetite. |     | Witness the upheaval of three pugs being deputised. |     | Watch the haphazard procedure Bea uses to form a search party and try to follow her muddled directions. |     | The ending will thrill and astound you. |     | http://www.Lelabree. com |
/works/OL32834818W;/authors/OL6833857A;Tongsam-dong p'aech'ong;
/works/OL32781413W;/authors/OL6833857A;Kkot kwa toja;
/works/OL32623140W;/authors/OL6833857A;Sojangp'um torok;
/works/OL24126497W;/authors/OL6833857A;Sajin yŏpsŏ ro ttŏnanŭn kŭndae yŏhaeng;
/works/OL22778396W;/authors/OL6833857A;Ch'ŏnil kan ŭi hyŏnjang kirok;
/works/OL18728254W;/authors/OL6833857A;Haengbok i kadŭkhan kŭrim, minhwa;
/works/OL15418766W;/authors/OL6833857A;Sajin yŏpsŏ ro ponŭn kŭndae p'unggyŏng =;
/works/OL15938507W;/authors/OL6833857A;Kungni;
/works/OL28775803W;/authors/OL3371363A;Touch of Tennis;
/works/OL35093039W;/authors/OL12691321A;Genética y genómica en acuicultura;
/works/OL12342712W;/authors/OL5417288A;Report on the Family Court;
/works/OL23755377W;/authors/OL2200263A;Apocalypse show;
/works/OL7376854W;/authors/OL2200263A;Music-Hall en uniforme;
/works/OL15571686W;/authors/OL6869704A;Pharmacotherapy of smoking cessation;
/works/OL9656823W;/authors/OL3652148A;How to Coach Winning Soccer;
/works/OL31956523W;/authors/OL1104715A;A la crois'ee des chemins;
/works/OL5055305W;/authors/OL1104715A;À la croiséedes chemins;
/works/OL5055306W;/authors/OL1104715A;L' arbre tombe--;
/works/OL5055307W;/authors/OL1104715A;"""Le sang ou Le passé est-il mort""?";
/works/OL5055308W;/authors/OL1104715A;Ton combat femme noire;
/works/OL15558426W;/authors/OL1104715A;Mon prochain est un miroir;
/works/OL15558442W;/authors/OL1104715A;La joue droite;
/works/OL12834062W;/authors/OL5783872A;Orgeln aus aller Welt, 1945-1985;
/works/OL25804535W;/authors/OL8203115A;Musculoskeletal Imaging;
/works/OL25804534W;/authors/OL8203115A;Abdominal-Pelvic Imaging;
/works/OL25670945W;/authors/OL8203115A;Pediatric Radiology;
/works/OL21433422W;/authors/OL8203115A;Cases in Pediatric Radiology;
/works/OL5221603W;/authors/OL1170713A;Preliminary descriptions : Lake County, Oregon soils;
/works/OL5221604W;/authors/OL1170713A;Soil survey of Klamath County, Oregon, southern part;
/works/OL32456322W;/authors/OL9997715A;Warm Stone to Dream Upon;
/works/OL26528407W;/authors/OL9997715A;Turquoise;
/works/OL19484045W;/authors/OL2735686A;Handbook of microbiological quality control;
/works/OL19856158W;/authors/OL2735686A;Hugo and Russell's pharmaceutical microbiology;
/works/OL19809085W;/authors/OL2735686A;Guide to microbiological control in pharmaceuticals and medical devices;
/works/OL19487539W;/authors/OL2735686A;Mechanisms of action of chemical biocides;
/works/OL19405891W;/authors/OL2735686A;Guide to microbiological control in pharmaceuticals and medical devices;
/works/OL19034092W;/authors/OL2735686A;Guide to microbiological control in pharmaceuticals;
/works/OL18344012W;/authors/OL2735686A;Microbial biofilms;
/works/OL8224489W;/authors/OL2735686A;Mechanisms of Action of Chemical Biocides;
/works/OL16307809W;/authors/OL2735686A;Hugo and Russell's pharmaceutical microbiology;
/works/OL12392915W;/authors/OL5453812A;América española, ò, Observaciones sobre el estado presente de la América española;
/works/OL7969229W;/authors/OL2657187A;The Complete Paintings of Picasso;
/works/OL10774786W;/authors/OL4502871A;The Claymore story;
/works/OL10774787W;/authors/OL4502871A;The Flotta story;
/works/OL22639290W;/authors/OL7595143A;Supreme influence;
/works/OL19978313W;/authors/OL7595143A;Eres lo que dices;
/works/OL29042915W;/authors/OL10751231A;Glimmer on the Blade;
/works/OL6411359W;/authors/OL1692239A;Słownictwo Warmii i Mazur;
/works/OL3359976W;/authors/OL545991A;I am Italian American;A Italian-American child talks about aspects of his Italian heritage, including famous Italians, foods, and traditions.
/works/OL13422040W;/authors/OL6309184A;Forest/soil relationship and management considerations in a portion of the Chip Lake map area, Alberta;
/works/OL13422041W;/authors/OL6309184A;Preliminary revegetation trials on tar sand tailings at Fort McMurray, Alberta;
/works/OL26300188W;/authors/OL2715003A;Love Lost, Love Found;
/works/OL8145776W;/authors/OL2715003A;Broadsided by Love;
/works/OL8145777W;/authors/OL2715003A;By the Sea;
/works/OL8145778W;/authors/OL2715003A;My Rose;
/works/OL8145779W;/authors/OL2715003A;Shades of Love;
/works/OL26050081W;/authors/OL9840287A;When Your Light Is Gone;
/works/OL10446948W;/authors/OL4333985A;Jaurès et l'unité  de l'être;
/works/OL33433413W;/authors/OL12116399A;Ufología aeronautica;
/works/OL11706283W;/authors/OL4962964A;Stunting and selection effects of famine;"""The Great Chinese Famine of 1959-1961 is puzzling, since despite the high death rates, there is no discernable diminution in height amongst the majority of cohorts who were exposed to the famine in crucial growth years. An explanation is that shorter children experienced greater mortality and that this selection offset stunting. We disentangle stunting and selection effects of the Chinese famine, using the height of the children of the famine cohort. We find significant stunting of about 2cm for rural females and slightly less for rural males who experienced the famine in the first five years of life. Our results suggest that mortality bias implies that raw height is not always a good measure of economic conditions during childhood""--Forschungsinstitut zur Zukunft der Arbeit web site."
/works/OL12714673W;/authors/OL5692075A;A study of soil fungi with special reference to isolation methods and the behaviour of saprophytic soil antagonists towards plant pathogens;
/works/OL10992794W;/authors/OL4572180A;Yalḳut ha-shemiṭah;
/works/OL6318698W;/authors/OL1650948A;al- Ṣiyām junnah;
/works/OL6318699W;/authors/OL1650948A;Hādhihi daʻwatunā;
/works/OL15799821W;/authors/OL6916539A;Halbleiterphysik;
/works/OL26488434W;/authors/OL9980755A;St. -Michaelis-Kirche Zu Lütjenburg;
/works/OL34423770W;/authors/OL12454515A;Fresh from the Field;
/works/OL29110801W;/authors/OL10771965A;Legislazione Turistica;
/works/OL30808345W;/authors/OL11273504A;Bluey Coloring Book for Adults;
/works/OL5740789W;/authors/OL1395693A;Flour power;
/works/OL29586861W;/authors/OL10937543A;Soledad... mi Fiel CompaÑera;
/works/OL35538306W;/authors/OL488083A;Terrigennyĭ sedimentogenez v uslovii͡akh beregovykh rifov (Seĭshelʹskiĭ region);
/works/OL23807064W;/authors/OL488083A;Uslovii︠a︡ obrazovanii︠a︡ donnykh osadkov i svi︠a︡zannykh s nimi poleznykh iskopaemykh v okrainnykh mori︠a︡kh;
/works/OL23679241W;/authors/OL488083A;Sovremennoe osadkoobrazovanie v okrainnykh mori︠a︡kh Vostoka Azii;
/works/OL16430817W;/authors/OL488083A;Struktura osadkov i fat︠s︡ii I︠A︡ponskogo mori︠a︡;
/works/OL16426657W;/authors/OL488083A;Geologii︠a︡ i geomorfologii︠a︡ shelʹfa okrainnykh moreĭ;
/works/OL3107224W;/authors/OL488083A;Sopostavlenie sovremennogo i drevnego sedimentogeneza s pozit͡s︡iĭ metoda aktualizma;
/works/OL3107225W;/authors/OL488083A;Sovremennoe prikontinentalʹnoe osadkoobrazovanie i rekonstrukt͡s︡ii odnotipnykh obstanovok v geologicheskom proshlom Azii;
/works/OL33067034W;/authors/OL11973400A;Der Herrn Theologen in den dreien löblichen Universiteten, Leiptzig, Wittemburg und Jhena ... Bericht, aus was Ursachen die Prediger zu Zerbst ... bisshero dem christlichen Werck der Concordien und desselbigen Apologia entgegen gesetzt haben und was von inen zu halten seye;
/works/OL33002519W;/authors/OL11973400A;Gerichtliches Leipziger Protocoll in Sachen die so genandten Pietisten betreffend;
/works/OL7857334W;/authors/OL2518796A;Catalogue de la Bibliothèque publique de la ville de Narbonne;
/works/OL11425051W;/authors/OL4801563A;Arthur's Bakery Company;
/works/OL20588819W;/authors/OL7787296A;No Better Place;
/works/OL20553641W;/authors/OL7787296A;Meaningful Grading;
/works/OL9858467W;/authors/OL3842194A;EnviroLearn [trademark];
/works/OL30844518W;/authors/OL11283778A;Parenting;
/works/OL7773608W;/authors/OL870288A;De nvestro Mexico;
/works/OL33210572W;/authors/OL870288A;Algo sobre la posición de México en Montevideo;
/works/OL4405098W;/authors/OL870288A;De Obregón a Cárdenas;
/works/OL4405099W;/authors/OL870288A;De otros dias;
/works/OL4405100W;/authors/OL870288A;El sentido social del proceso histórico de México;
/works/OL4405101W;/authors/OL870288A;Galatea rebelde a varios Pigmaliones;
/works/OL4405102W;/authors/OL870288A;La aspiración suprema de la revolución mexicana;
/works/OL4405103W;/authors/OL870288A;La cosecha y la siembra;
/works/OL4405104W;/authors/OL870288A;La hermana impura;
/works/OL4405105W;/authors/OL870288A;Los errores de Satanás;
/works/OL4405106W;/authors/OL870288A;Mirando la vida;
/works/OL4405107W;/authors/OL870288A;Pagînas viejas con ideas actuales;
/works/OL4405108W;/authors/OL870288A;Remarks on the position taken by Mexico at Montevideo;
/works/OL4405109W;/authors/OL870288A;Su venganza;
/works/OL7779908W;/authors/OL870288A;La cosecha y la siembra;
/works/OL11681554W;/authors/OL870288A;El sentido social del proceso historico de Mexico;
/works/OL11681555W;/authors/OL870288A;Remarks on the position taken by Mexico at Montevideo ..;
/works/OL17074654W;/authors/OL870288A;La educación pública en Mexico a traves de los mensajes presidenciales desde la consumacion de la independencia hasta nuestros dias;
/works/OL4405110W;/authors/OL870288A;"Una política social-económica de ""preparación socialista.""";
/works/OL7013135W;/authors/OL1962733A;From Seneca slave to Indian chief;
/works/OL12558543W;/authors/OL5577286A;Kan xing ge zhi ren xin;
/works/OL8099884W;/authors/OL2697469A;Afghanistan - A New History;
/works/OL8099885W;/authors/OL2697469A;The Great Game;
/works/OL35518051W;/authors/OL12849177A;Le bailli de Quimberville;
/works/OL19591077W;/authors/OL6055640A;Narrative of the Recent Voyage of Captain Ross to the Arctic Regions in the Years 1829-30-31-32 ...;
/works/OL31215933W;/authors/OL11407966A;Introduction to Applied Creative Thinking;
/works/OL24884639W;/authors/OL9381709A;The bromo-iodine waters of Woodhall Spa, Lincolnshire;
/works/OL31774100W;/authors/OL11550863A;How to Read A Person Like A Book and What To Do About It;
/works/OL24312848W;/authors/OL9143792A;Bicaralah yang Baik ataupun Diam;
/works/OL31832632W;/authors/OL4250895A;Jesus;
/works/OL10292625W;/authors/OL4250895A;Ethnic Groups in Michigan (Peoples of Michigan Series Vol. Ii);
/works/OL25975387W;/authors/OL9817074A;2022 Planner - Let's Make Another Memorable Year;
/works/OL27333657W;/authors/OL10230738A;Fortbildung Osteologie 1;
/works/OL11140421W;/authors/OL4650278A;Finansy i kredit SSSR;
/works/OL33541860W;/authors/OL12152020A;Dai Tōa minzokushi;
/works/OL10957649W;/authors/OL4552084A;The education and the educational needs of town and country ministers in Oregon;
/works/OL36246371W;/authors/OL10547521A;Imaginary Stories of the Back 40;
/works/OL32528909W;/authors/OL10547521A;Safety Seal;
/works/OL28443689W;/authors/OL10547521A;Rent-A-Cop Reboot;
/works/OL9239375W;/authors/OL3297325A;Wisdom and Wonderment;
/works/OL20407500W;/authors/OL7735994A;Ramblings;
/works/OL33099816W;/authors/OL12003309A;Senior housing;
/works/OL21676271W;/authors/OL8292289A;Multi-Agent Coordination;
/works/OL30678637W;/authors/OL11062135A;Everything I Never Had Time to Explain about My Diabetes;
/works/OL30640284W;/authors/OL11062135A;Voidrunner;
/works/OL30530438W;/authors/OL11062135A;Galaxy Divided;
/works/OL30137394W;/authors/OL11062135A;Starblazer;
/works/OL30034425W;/authors/OL11062135A;Plastic Girls;
/works/OL9916157W;/authors/OL3890703A;Activités, maths, BEP industriel, seconde, terminale. Elève;
/works/OL27481813W;/authors/OL10283206A;Galaxies Apart;
/works/OL13349611W;/authors/OL6243802A;Georg Kreisler;
/works/OL33298254W;/authors/OL8877589A;Āvāz-i imshab;
/works/OL23395712W;/authors/OL8877589A;Tū khvābī nabūdī kah man dīdah būdam;
/works/OL12427623W;/authors/OL5481014A;Mały król na Rusi i jego stolica Krystynopol;
/works/OL30859990W;/authors/OL7787483A;Louis' Legacy;
/works/OL30855785W;/authors/OL7787483A;Transcending Time;
/works/OL30422140W;/authors/OL7787483A;Buried Secrets;
/works/OL29919471W;/authors/OL7787483A;Time for Second Chances;
/works/OL29871572W;/authors/OL7787483A;Redemption at Shadow Lake;
/works/OL29847232W;/authors/OL7787483A;Zarion;
/works/OL29714009W;/authors/OL7787483A;Testament of Faith;
/works/OL29686311W;/authors/OL7787483A;Time of Haunted Beginnings;
/works/OL29540642W;/authors/OL7787483A;Haunted Visions;
/works/OL20554023W;/authors/OL7787483A;A Walk with Heavenly Spirits;
/works/OL5415982W;/authors/OL1265252A;Hie to asa no aishi;
/works/OL28184146W;/authors/OL10501378A;LAS MUJERES DE SU VIDA.;
/works/OL26770951W;/authors/OL2622916A;1001 Martinis;
/works/OL26524818W;/authors/OL2622916A;Shooters;
/works/OL26523193W;/authors/OL2622916A;Cocktail Basics;
/works/OL26519851W;/authors/OL2622916A;Holiday Cocktails;
/works/OL26517973W;/authors/OL2622916A;Summer Cocktails;
/works/OL24287345W;/authors/OL2622916A;Mulligan's bar guide to mixing, serving and otherwise consuming cocktails, liqueurs & shooters;
/works/OL261348W;/authors/OL2622916A;Mulligan's Bar Guide;
/works/OL23341975W;/authors/OL8854178A;Kō̜n sin rungʻarun hǣng fan;Non-fiction award-winning book on the life, hopes, and dreams of a Thai woman from Northeastern Thailand to finding her true love with a foreigner and living abroad.
/works/OL18236071W;/authors/OL2078766A;Revised international manual of Braille music notation, 1956;
/works/OL151033W;/authors/OL2078766A;Lessons in braille music;
/works/OL34505364W;/authors/OL10547175A;Riconquista Di Mompracem;
/works/OL34477454W;/authors/OL10547175A;Sfida Al Polo;
/works/OL32513929W;/authors/OL10547175A;I Robinson Italiani;
/works/OL31051675W;/authors/OL10547175A;Figlie Dei Faraoni;
/works/OL28442820W;/authors/OL10547175A;Corsaro Nero by Emilio Salgari;
/works/OL35140623W;/authors/OL12562161A;Sándalo;
/works/OL35140622W;/authors/OL12562161A;Sándalo;
